Time [ms],ACC_X [mg],ACC_Y [mg],ACC_Z [mg],GYRO_X [dps],GYRO_Y [dps],GYRO_Z [dps],MAG_X [uT],MAG_Y [uT],MAG_Z [uT]
2083813632.0,-385.742157,-612.304688,626.464844,-0.229008,3.603053,1.519084,2.4,-48.0,16.650002
2083992448.0,-5.859375,-466.796844,523.925781,-0.954198,2.572519,-0.709924,3.75,-48.600002,16.050001
2084171136.0,62.011715,-581.054688,590.820313,-3.664122,4.832061,2.038168,3.3,-48.300003,16.5
2085158656.0,-352.539032,-494.628876,514.648438,-1.381679,5.648855,0.755725,3.9,-49.650002,16.200001
2085337600.0,-202.636703,-842.285095,652.343689,-0.664122,-0.687023,-1.076336,3.0,-47.400002,16.050001
2085516800.0,-479.980438,-773.437439,689.453064,1.145038,0.625954,-2.122137,3.6,-48.900002,15.900001
2085697664.0,-628.90625,-1011.230408,788.574158,-0.030534,2.351145,0.10687,2.4,-48.900002,15.450001
2085876736.0,-645.996033,-762.20697,584.472656,-1.0,2.80916,-0.244275,3.3,-49.050003,16.050001
2086055808.0,-412.597626,-930.17572,661.132751,-2.099237,7.21374,2.70229,3.75,-50.250004,17.25
2086236800.0,-528.320313,-559.570313,427.734344,-7.053435,1.465649,0.045802,4.65,-49.650002,15.900001
2086416128.0,-324.707001,-786.621033,588.378906,-3.29771,5.938931,-0.221374,3.0,-49.800003,15.3
2086594944.0,-510.742157,-509.277313,608.398438,-3.877863,4.419847,1.412214,3.9,-49.650002,16.200001
2086775680.0,-302.734375,-547.363281,682.617126,-4.625954,4.725191,1.015267,2.4,-50.100002,15.900001
2087761024.0,-156.738281,-563.964844,638.183594,-0.374046,4.167939,1.366412,3.6,-49.200001,16.650002
2087940224.0,-91.308586,-401.855438,480.468719,0.038168,0.946565,-1.557252,3.3,-48.300003,14.55
2088120832.0,-268.554688,-611.328125,603.515625,0.40458,3.969466,2.847328,2.55,-49.500004,15.750001
2088299648.0,-534.667969,-719.23822,725.097595,1.145038,-0.687023,-2.908397,1.65,-48.450001,15.450001
2088478592.0,-485.839813,-868.164001,730.95697,1.854962,1.007634,-0.977099,3.6,-49.200001,16.200001
2088659456.0,-671.874939,-825.683533,736.328064,-0.053435,0.282443,0.259542,3.0,-49.050003,15.3
2088838400.0,-509.765594,-927.246033,665.527283,-1.267176,5.114504,1.076336,2.7,-46.800003,15.150001
2089017344.0,-565.917969,-863.76947,568.359375,-2.137405,2.503817,-0.946565,3.3,-49.800003,15.750001
2089198464.0,-473.632782,-636.230469,546.875,-3.977099,6.458015,1.122137,1.8,-49.050003,15.3
2089377664.0,-485.351532,-708.984314,627.441406,-3.068702,8.511451,4.015267,3.0,-49.050003,16.050001
2090362496.0,-395.507782,-710.937439,675.781189,-3.122137,1.374046,-2.847328,3.3,-47.850002,15.750001
2090543104.0,-207.519516,-629.394531,595.214844,-2.656489,6.923664,3.458015,2.55,-48.600002,15.3
2090722048.0,-267.089844,-529.785156,469.726532,-1.267176,1.40458,0.236641,2.25,-49.500004,15.3
2090901888.0,-228.027328,-513.183594,583.984375,-1.160305,2.442748,0.931298,3.0,-49.500004,15.3
2091083008.0,-266.601563,-746.58197,656.249939,0.480916,-1.099237,-2.19084,2.55,-49.050003,15.750001
2091262208.0,-720.214783,-975.585876,822.265564,-0.610687,1.580153,-1.374046,2.7,-49.500004,16.050001
2091441792.0,-515.136719,-916.992126,748.535095,0.977099,-2.641221,-1.458015,2.7,-48.0,16.200001
2091623296.0,-595.214844,-876.953064,649.902283,-1.419847,3.984733,4.061069,2.7,-47.700001,15.450001
2091802880.0,-408.203094,-631.835938,475.585907,-3.801527,1.328244,-2.053435,2.7,-47.700001,15.900001
2091982720.0,-291.503906,-541.015625,575.195313,-3.992366,5.236641,3.694656,4.05,-48.600002,16.5
2092960640.0,-204.589828,-627.441406,553.710938,-1.343511,5.053435,1.442748,2.7,-50.100002,16.950001
2093139968.0,-199.218735,-510.253876,502.441376,-0.816794,2.053435,-1.175573,3.9,-49.650002,16.200001
2093321472.0,-172.363266,-694.824158,658.691345,0.671756,2.29771,0.541985,3.3,-49.800003,16.5
2093500928.0,-659.667908,-737.792908,728.027283,3.694656,0.099237,-0.015267,3.15,-49.650002,16.200001
2093680256.0,-425.292938,-1006.347595,799.316345,0.618321,-0.351145,0.244275,3.75,-49.800003,16.800001
2093861504.0,-733.886658,-741.699158,734.86322,-0.633588,0.824427,0.824427,3.9,-49.200001,16.200001
2094041088.0,-524.902344,-994.628845,647.949158,-0.526718,2.816794,2.167939,4.35,-49.200001,17.400002
2094220672.0,-479.980438,-721.679626,540.039063,0.129771,0.061069,1.099237,3.15,-49.650002,16.200001
2094401664.0,-424.316376,-648.92572,532.714844,-3.519084,3.671756,1.389313,3.0,-48.600002,16.5
2094581120.0,-466.308563,-635.253906,591.308594,-4.625954,7.839694,5.351145,3.75,-49.050003,16.5
2095565312.0,-269.042969,-735.351501,560.546875,-4.587786,4.610687,-0.496183,3.15,-49.200001,14.700001
2095747712.0,-477.539032,-576.660156,595.214844,-2.21374,6.282443,4.206107,3.9,-48.450001,15.150001
2095927552.0,-292.96875,-724.609314,685.546814,-1.572519,2.076336,0.793893,1.95,-48.0,16.950001
2096107264.0,-462.402313,-597.65625,590.332031,-3.48855,4.236641,0.694656,2.55,-49.500004,15.000001
2096289280.0,-333.007782,-738.76947,678.222595,-2.10687,5.10687,3.206107,3.0,-49.050003,17.25
2096469248.0,-117.675774,-529.296875,546.875,-2.351145,1.603053,1.80916,3.0,-49.050003,16.5
2096649088.0,-327.148407,-559.082031,576.171875,-2.259542,3.885496,3.412214,3.9,-48.900002,15.900001
2096830080.0,-77.148438,-429.199188,558.105469,-1.80916,0.625954,-0.694656,3.3,-49.050003,15.3
2097009664.0,-267.578125,-694.335876,708.496033,1.916031,3.916031,2.801527,3.3,-47.850002,16.050001
2097188864.0,-201.17186,-547.363281,589.355469,-3.229008,5.022901,2.091603,3.75,-48.600002,14.55
2098157056.0,-287.109375,-621.09375,546.386719,2.129771,0.763359,-1.099237,3.75,-49.500004,15.3
2098336256.0,-306.640625,-693.359314,654.785095,0.770992,1.290076,-2.076336,4.05,-50.250004,16.050001
2098543744.0,-578.613281,-1040.039062,750.48822,-2.335878,3.183206,-0.274809,4.65,-48.900002,15.450001
2098720896.0,-588.378906,-721.191345,520.996094,-3.526718,5.122138,1.328244,3.9,-47.700001,16.200001
2098898432.0,-386.718719,-843.261658,510.253876,-2.29771,4.442748,0.206107,3.3,-48.300003,15.750001
2099078272.0,-486.816376,-611.328125,609.375,-2.923664,7.40458,2.206107,4.35,-48.450001,15.150001
2099255936.0,-291.503906,-555.175781,639.160156,-2.19084,4.740458,-0.396947,3.0,-49.800003,16.5
2099433600.0,-65.917969,-500.976532,549.804688,-1.435115,3.908397,2.48855,3.3,-49.500004,15.000001
2099613056.0,-237.792953,-580.566406,582.03125,-0.549618,0.664122,-2.694656,4.35,-48.900002,16.200001
2099790592.0,-188.964828,-678.710876,698.730408,-4.29771,4.458015,2.19084,4.05,-48.600002,16.5
2100760832.0,-270.507813,-437.011688,579.589844,-2.198473,3.625954,-0.21374,3.6,-49.200001,15.900001
2100940160.0,-153.808594,-592.773438,566.40625,-0.335878,1.870229,-1.984733,3.3,-47.850002,16.5
2101118592.0,-447.753876,-847.656189,791.992126,1.465649,2.641221,1.526718,3.3,-49.500004,15.750001
2101297024.0,-666.015564,-882.812439,803.222595,0.534351,-1.007634,-3.21374,3.75,-49.500004,15.750001
2101477120.0,-620.117188,-963.867126,663.574158,-4.198473,3.496183,2.541985,3.3,-48.300003,15.3
2101655808.0,-422.363251,-651.855408,543.457031,-0.770992,2.160305,-1.839695,4.65,-48.900002,15.150001
2101834240.0,-405.761688,-600.585938,514.160156,-3.335878,4.038168,3.839695,3.75,-48.600002,16.050001
2102014848.0,-481.933563,-693.359314,564.453125,-3.549618,3.038168,-0.465649,4.35,-47.25,15.450001
2102193280.0,-82.031242,-618.652344,672.851501,-1.167939,3.221374,1.80916,3.3,-48.300003,15.3
2102371840.0,-397.460907,-545.410156,643.066345,-1.854962,8.625955,2.29771,3.75,-49.500004,16.050001
2103363328.0,-219.726547,-589.355469,575.195313,-2.51145,0.129771,0.587786,3.75,-49.500004,16.050001
2103542144.0,-164.550766,-374.511688,512.695313,-1.503817,2.80916,1.366412,5.4,-49.200001,15.450001
2103722624.0,-326.171844,-784.667908,645.996033,0.557252,0.022901,-1.114504,4.8,-49.050003,16.050001
2103901440.0,-721.679626,-908.203064,776.855408,1.480916,1.167939,-0.549618,3.9,-48.450001,15.450001
2104080640.0,-602.050781,-1025.878906,733.886658,-0.343511,-1.236641,-3.503817,2.55,-48.300003,16.5
2104261376.0,-582.03125,-886.230408,622.070313,-0.870229,1.236641,4.755725,4.65,-47.700001,15.450001
2104440448.0,-505.371063,-635.253906,482.910126,-6.854962,6.160306,-2.099237,4.05,-48.300003,16.050001
2104619648.0,-447.265594,-606.933594,517.578125,-2.961832,7.603054,3.152672,4.65,-48.450001,16.650002
2104800512.0,-431.152313,-624.023438,570.800781,-2.21374,4.015267,-0.396947,3.6,-49.200001,15.900001
2104979584.0,-38.085938,-518.066406,578.613281,-2.48855,0.694656,-0.580153,3.15,-48.450001,15.900001
2105960576.0,-327.636688,-541.503906,551.269531,-0.450382,4.198473,2.633588,4.5,-48.600002,17.550001
2106141056.0,-84.472649,-448.730438,581.542969,1.587786,0.641221,-2.068702,3.75,-47.850002,15.750001
2106320128.0,-376.953094,-846.679626,765.136658,1.496183,0.923664,1.862595,4.35,-49.650002,15.900001
2106498944.0,-588.867188,-869.628845,710.449158,3.748092,-2.740458,-2.587786,3.3,-48.300003,15.750001
2106679552.0,-645.01947,-957.031189,736.328064,-0.076336,1.564885,-1.007634,3.75,-48.300003,15.000001
2106858368.0,-511.718719,-729.492126,522.949219,-2.007634,4.541985,0.78626,3.15,-48.450001,15.900001
2107037440.0,-350.585907,-742.67572,662.597595,-3.259542,6.534351,1.122137,4.5,-49.500004,15.3
2107290496.0,-425.292938,-587.402344,613.28125,-2.587786,6.442748,0.549618,4.05,-48.600002,15.000001
2107469952.0,-223.632797,-646.972595,587.402344,-0.641221,3.870229,0.015267,3.75,-48.600002,16.5
2107648512.0,-284.179688,-654.296814,525.390625,-4.839694,3.175573,-1.89313,4.05,-47.850002,15.750001
2108642816.0,-428.222626,-626.953125,609.863281,-2.335878,6.770992,5.358778,3.0,-47.850002,15.000001
2108821504.0,-396.972626,-608.886719,602.539063,-4.442748,4.770992,-1.366412,3.6,-48.0,15.450001
2109000064.0,-268.554688,-500.976532,625.488281,-2.335878,5.358778,4.541985,3.9,-48.900002,15.900001
2109180032.0,-131.347656,-395.996063,541.503906,-1.732824,3.152672,0.419847,5.1,-47.25,16.650002
2109358720.0,-189.45311,-643.554626,587.402344,2.519084,0.076336,-1.877863,4.8,-47.400002,16.5
2109537536.0,-429.687469,-787.597595,652.83197,2.343511,-0.946565,-2.770992,4.05,-48.300003,15.750001
2109716480.0,-522.949219,-1008.30072,761.718689,-1.633588,5.312977,0.717557,2.4,-49.650002,15.900001
2109893760.0,-636.230469,-698.242126,524.414063,-2.412214,4.343512,-0.70229,3.3,-48.600002,16.050001
2110072064.0,-282.714844,-801.757751,540.527344,-3.885496,4.038168,-0.89313,4.35,-49.200001,16.200001
2110250752.0,-528.320313,-709.472595,494.628876,-2.045802,5.832061,3.671756,3.6,-48.900002,15.450001
2111241728.0,-401.855438,-555.175781,566.40625,-3.648855,4.89313,-1.748092,4.05,-47.850002,16.050001
2111419392.0,-457.031219,-651.367126,636.71875,-2.534351,6.564886,0.78626,3.6,-48.450001,17.400002
2111598848.0,-185.058578,-518.066406,524.902344,-1.541985,1.854962,-0.229008,3.3,-49.050003,17.25
2111776896.0,-202.148422,-735.839783,603.027344,2.442748,3.167939,0.48855,3.15,-49.200001,16.200001
2111954816.0,-646.484314,-725.097595,734.86322,4.007634,1.679389,-3.328244,3.3,-49.050003,16.050001
2112133888.0,-538.574219,-1076.171875,750.976501,0.526718,1.854962,-0.603053,3.75,-49.800003,16.050001
2112311680.0,-555.175781,-749.511658,509.277313,-2.51145,5.21374,2.954198,3.9,-48.900002,15.900001
2112490240.0,-351.074188,-555.175781,540.039063,-3.030534,2.70229,-1.274809,3.9,-48.900002,15.900001
2112669824.0,-394.042938,-731.933533,658.203064,-0.381679,5.885496,3.358779,3.9,-49.200001,15.450001
2112847744.0,-517.089844,-591.308594,443.359344,-5.08397,3.015267,-0.320611,2.55,-48.600002,15.750001
2113763584.0,-332.519501,-792.480408,575.195313,-3.80916,5.847328,1.793893,3.3,-48.600002,16.5
2113943424.0,-342.285126,-469.726532,615.234375,-1.038168,6.21374,1.40458,3.75,-48.300003,16.050001
2114121344.0,-167.968735,-550.78125,547.363281,-0.954198,2.709924,0.580153,4.65,-48.900002,16.200001
2114298752.0,-406.249969,-682.617126,629.394531,1.992366,-0.221374,-1.534351,3.6,-49.200001,16.200001
2114477696.0,-604.003906,-915.527283,719.726501,3.908397,-0.610687,-2.847328,2.4,-50.100002,16.200001
2114655360.0,-397.949188,-865.722595,593.75,-2.473282,4.557252,3.21374,3.15,-48.450001,15.900001
2114832128.0,-536.132813,-560.546875,490.722626,-4.847328,5.694656,3.251908,3.9,-49.200001,15.150001
2115010688.0,-310.058594,-586.425781,600.585938,-2.854962,3.381679,-1.503817,4.35,-47.700001,15.450001
2115187328.0,-133.300781,-493.164032,568.359375,0.091603,5.045802,1.580153,4.05,-48.600002,15.750001
2115364480.0,-123.046867,-460.449188,495.117157,-2.78626,2.80916,0.442748,3.75,-48.300003,15.750001
2116354176.0,-373.535126,-869.140564,730.468689,2.580153,1.053435,-1.21374,4.05,-49.500004,16.050001
2116531072.0,-730.468689,-970.214783,716.796814,-0.389313,2.053435,1.022901,3.9,-49.050003,16.5
2116709376.0,-603.515625,-708.007751,481.445282,-4.450382,1.282443,0.015267,2.55,-49.500004,16.800001
2116886144.0,-299.316406,-737.304626,595.214844,-4.473282,4.534351,0.320611,3.15,-48.450001,16.200001
2117063168.0,-308.105469,-454.589813,625.976563,-3.19084,4.312977,4.129771,4.05,-48.300003,16.050001
2117241600.0,-115.722649,-494.628876,483.886688,-2.709924,2.877863,-0.610687,2.4,-48.900002,15.450001
2117418368.0,-574.707031,-973.14447,793.45697,1.053435,1.740458,-1.259542,3.75,-48.600002,16.050001
2117594624.0,-746.093689,-843.749939,597.65625,-0.076336,-0.80916,-1.229008,3.3,-48.600002,14.55
2117772032.0,-249.999985,-701.171814,573.242188,-4.038168,2.954198,0.366412,3.15,-49.200001,16.950001
2117947520.0,-533.203125,-936.035095,626.953125,-2.21374,5.160306,3.122137,2.7,-48.450001,16.650002
2118862080.0,-465.332001,-586.914063,579.589844,-3.351145,7.389313,1.015267,4.65,-48.0,16.200001
2119037824.0,-159.667969,-415.039032,439.941376,-0.610687,0.351145,-1.557252,4.05,-48.600002,16.5
2119212416.0,-544.433594,-933.593689,730.95697,1.725191,0.557252,0.083969,4.5,-49.500004,15.3
2119386112.0,-338.378876,-823.730408,550.292969,-3.160305,4.954198,1.984733,4.5,-48.300003,16.050001
2119561472.0,-101.074211,-474.609344,566.894531,-1.503817,2.847328,2.40458,4.05,-49.050003,15.3
2119734400.0,-456.542938,-661.621033,737.304626,-4.183206,5.099236,1.450382,4.05,-48.600002,15.750001
2120070656.0,-306.640625,-820.80072,688.476501,-2.435115,1.290076,-1.259542,4.05,-48.300003,16.200001
2120476416.0,-546.386719,-593.75,495.605438,-2.70229,5.267176,2.969466,4.05,-49.500004,16.050001
2120962176.0,-140.625,-497.070282,455.078094,-3.427481,2.290076,0.862595,5.1,-47.700001,16.650002
2121365376.0,-528.320313,-897.949158,696.777283,-1.328244,3.534351,1.847328,5.1,-48.450001,16.650002
2122599424.0,-424.316376,-887.695251,781.249939,2.572519,3.122137,0.29771,4.35,-47.700001,15.900001
2123070720.0,-589.355469,-563.964844,626.464844,-2.083969,5.419847,1.099237,4.35,-48.0,16.650002
2123473024.0,-365.234344,-529.785156,579.589844,-2.358779,4.022901,3.59542,3.9,-48.0,15.450001
2123963648.0,-536.621094,-987.304626,718.261658,0.206107,-1.175573,-2.465649,3.15,-48.0,15.450001
2124369024.0,-570.800781,-913.085876,705.078064,0.694656,-0.78626,-4.732824,4.35,-48.900002,16.200001
2124783104.0,-479.003876,-639.648438,510.742157,-2.541985,5.335878,0.015267,3.9,-49.200001,16.200001
2125266304.0,-156.25,-552.734375,538.085938,-0.801527,4.923664,1.038168,4.5,-48.300003,15.750001
2125676544.0,-190.917953,-626.464844,533.203125,-2.839695,3.435115,0.160305,3.9,-48.900002,15.900001
2126091008.0,-139.160156,-725.585876,640.625,0.709924,-0.450382,-2.854962,4.05,-47.400002,15.3
2126580736.0,-259.765625,-737.304626,581.054688,-3.358779,3.641221,0.694656,3.75,-49.050003,16.800001
2127663232.0,-701.660095,-893.066345,751.464783,0.854962,0.992366,-2.984733,3.3,-48.600002,16.5
2127828480.0,-302.734375,-573.730469,586.425781,-2.328244,6.389313,1.29771,4.35,-48.450001,15.450001
2127993984.0,-513.183594,-744.628845,542.96875,-3.068702,4.839694,1.091603,3.75,-49.800003,15.3
2128160896.0,-282.714844,-838.378845,747.070251,0.167939,1.290076,-2.374046,3.75,-47.850002,17.25
2128325888.0,-448.730438,-647.460876,623.046875,-2.870229,1.89313,0.175573,3.9,-48.0,15.900001
2128491392.0,-677.246033,-831.542908,692.382751,-0.709924,0.473282,-1.541985,3.9,-48.450001,16.200001
2128658816.0,-105.957024,-512.207031,563.476563,-0.938931,1.160305,-0.29771,3.75,-48.600002,16.050001
2128824064.0,-355.468719,-687.011658,559.570313,-5.832061,6.61832,0.282443,3.75,-47.400002,16.5
2128989824.0,-291.015625,-875.48822,709.960876,-0.091603,1.129771,-0.977099,2.55,-49.050003,15.3
2129156864.0,-610.839844,-993.164001,805.664001,-0.480916,0.977099,0.450382,4.8,-49.800003,15.750001
2130062464.0,-167.480453,-476.074188,598.632813,-0.709924,3.534351,-0.259542,5.25,-49.500004,17.25
2130228480.0,-584.960938,-626.953125,511.230438,-4.679389,4.343512,-0.816794,4.35,-48.900002,15.900001
2130393856.0,-317.871094,-598.632813,617.1875,1.793893,1.450382,1.473282,5.4,-49.650002,15.150001
2130560768.0,-312.011719,-766.601501,644.531189,-2.366412,3.656489,-0.80916,4.05,-48.300003,15.750001
2130726144.0,-619.140625,-936.035095,675.292908,-0.80916,0.40458,-2.381679,3.9,-48.0,16.200001
2130891776.0,-278.808594,-584.472656,546.386719,-1.725191,3.664122,1.618321,4.65,-49.200001,16.200001
2131058816.0,-512.207031,-519.53125,495.117157,-4.91603,6.679389,1.717557,4.65,-49.200001,14.400001
2131224576.0,-314.941406,-798.828064,755.859314,0.564885,3.236641,-0.641221,5.25,-48.600002,16.050001
2131390336.0,-284.667969,-750.48822,613.28125,-5.038168,3.931298,-0.656489,5.4,-49.200001,16.200001
2131557888.0,-208.496078,-658.203064,715.820251,-2.396947,4.244275,3.145038,3.75,-49.050003,15.3
2132464896.0,-503.906219,-732.910095,547.363281,-3.717557,2.465649,0.0,4.5,-49.050003,16.5
2132629248.0,-285.644531,-422.363251,507.812469,0.755725,2.244275,-1.099237,4.5,-47.850002,16.800001
2132795392.0,-497.558563,-724.121033,660.156189,-2.572519,6.839694,0.847328,3.0,-48.300003,15.750001
2132960000.0,-536.132813,-967.773376,705.078064,-0.816794,3.740458,1.053435,5.1,-48.0,15.450001
2133124992.0,-16.601563,-429.687469,547.363281,-3.221374,4.458015,-0.557252,3.3,-48.300003,17.25
2133291392.0,-533.203125,-499.999969,407.226532,-3.923664,5.38168,-0.816794,4.05,-49.050003,16.5
2133456768.0,-454.589813,-819.824158,773.92572,0.763359,3.091603,0.015267,4.5,-49.050003,17.550001
2133623040.0,-403.808563,-743.652283,676.757751,-0.320611,5.70229,2.412214,5.4,-48.0,15.900001
2133791104.0,-656.249939,-1005.859314,820.80072,0.251908,2.900763,-0.59542,5.1,-48.450001,15.900001
2133959552.0,-544.921875,-1067.871094,712.402283,-0.015267,2.0,1.59542,3.75,-49.500004,15.3
2134865920.0,-280.761719,-751.464783,660.156189,-0.274809,5.152672,-0.175573,4.65,-48.450001,16.200001
2135035264.0,-533.691406,-956.542908,685.058533,-0.885496,3.51145,1.282443,3.9,-48.0,15.900001
2135202816.0,-84.472649,-538.574219,572.753906,-1.633588,3.450382,0.656489,4.35,-48.0,16.950001
2135370752.0,-589.84375,-900.390564,628.90625,-2.251908,2.396947,-2.48855,3.9,-48.450001,15.450001
2135539968.0,-330.566376,-500.488251,470.214813,-1.679389,3.496183,-0.40458,3.6,-49.650002,16.950001
2135707776.0,-590.820313,-615.722656,496.093719,-2.564885,6.038168,3.557252,4.35,-49.200001,15.900001
2135875456.0,-229.003891,-453.613251,514.648438,-4.030534,4.259542,2.671756,3.75,-49.500004,15.000001
2136045056.0,-636.71875,-823.242126,572.265625,-2.358779,2.282443,0.282443,4.35,-49.650002,16.650002
2136212864.0,-332.031219,-515.625,537.109375,-1.633588,2.458015,1.938931,5.25,-48.600002,15.750001
2136381312.0,-495.605438,-1006.835876,807.128845,1.381679,0.671756,0.954198,3.9,-49.200001,16.650002
2137361024.0,-307.617188,-753.417908,666.992126,-2.244275,4.648855,-0.114504,4.5,-48.600002,16.050001
2137529472.0,-577.636719,-970.214783,765.136658,0.480916,2.625954,-0.885496,3.15,-48.900002,16.200001
2137699456.0,-364.746063,-772.460876,702.636658,-2.145038,3.091603,1.221374,4.5,-48.600002,16.5
